,ts,device,val
77516,1540576116498,area2,673646.1153952472
77517,1540576116843,area1,347241.93904957763
77518,1540576117756,area2,673646.1289466841
77519,1540576117912,area1,347241.94260772964
77520,1540576118490,area1,347241.9452805136
77521,1540576118662,area2,673646.1403763617
77522,1540576119742,area2,673646.1514439024
77523,1540576119836,area1,347241.9497088024
77524,1540576120555,area2,673646.1606483737
77525,1540576120649,area1,347241.9531913232
77526,1540576121353,area1,347241.955304968
77527,1540576121494,area2,673646.1718056728
77528,1540576122932,area2,673646.1876052544
77529,1540576123370,area1,347241.9625777064
77530,1540576123526,area2,673646.1944262519
77531,1540576124593,area1,347241.9669670696
77532,1540576124702,area2,673646.2078432871
77533,1540576125218,area1,347241.9691548984
77534,1540576125891,area2,673646.2212129864
77535,1540576126205,area2,673646.2257439424
77536,1540576126695,area1,347241.97400920803
77537,1540576127414,area2,673646.2399103104
77538,1540576127822,area1,347241.977413428
77539,1540576128903,area2,673646.2557676616
77540,1540576128966,area1,347241.9813893256
77541,1540576129184,area1,347241.9820147104
77542,1540576129278,area2,673646.2603054992
77543,1540576130177,area2,673646.2714181159
77544,1540576130271,area1,347241.98757349123
77545,1540576132038,area2,673646.2918976072
77546,1540576132225,area1,347242.00139191124
77547,1540576132429,area2,673646.2962984649
77548,1540576133055,area1,347242.0051801712
77549,1540576133539,area2,673646.3074401271
77550,1540576134071,area1,347242.0088885136
77551,1540576134713,area2,673646.3210670841
77552,1540576134791,area1,347242.01094914397
77553,1540576135309,area2,673646.3278891777
77554,1540576136121,area1,347242.01506915444
77555,1540576136496,area2,673646.3411363576
77556,1540576136793,area1,347242.0170473648
77557,1540576137278,area2,673646.3502079578
77558,1540576137903,area1,347242.0216712416
77559,1540576138607,area2,673646.3661545024
77560,1540576138670,area1,347242.02435575763
77561,1540576139330,area2,673646.3729451279
77562,1540576139502,area1,347242.02704785124
77563,1540576140335,area1,347242.0296469112
77564,1540576140791,area2,673646.3916313625
77565,1540576141246,area1,347242.0333750944
77566,1540576141418,area2,673646.3983316912
77567,1540576142231,area1,347242.036304916
77568,1540576142653,area2,673646.4117879424
77569,1540576143528,area1,347242.0404155912
77570,1540576143840,area2,673646.4257194649
77571,1540576144340,area2,673646.4300920153
77572,1540576144403,area1,347242.0429388704
77573,1540576145201,area1,347242.0455069816
77574,1540576145904,area2,673646.4475831559
77575,1540576146346,area2,673646.4518986727
77576,1540576146689,area1,347242.0540499016
77577,1540576147237,area1,347242.0578227184
77578,1540576147346,area2,673646.4627921368
77579,1540576149224,area2,673646.4850035432
77580,1540576148471,area1,347242.0654827832
77581,1540576148534,area2,673646.476163508
77582,1540576149835,area1,347242.06935997284
77583,1540576150555,area2,673646.498324728
77584,1540576150634,area1,347242.0723760168
77585,1540576151699,area2,673646.5117501543
77586,1540576151761,area1,347242.0768675912
77587,1540576156402,area1,347242.0949928856
77588,1540576152704,area1,347242.0808572824
77589,1540576152956,area2,673646.5283270376
77590,1540576153286,area1,347242.0832700016
77591,1540576153617,area2,673646.5349138633
77592,1540576190314,area1,347242.2545824512
77593,1540576154917,area1,347242.0895007088
77594,1540576155042,area2,673646.5499797071
77595,1540576155573,area2,673646.5568215441
77596,1540576167233,area1,347242.1489091048
77597,1540576155871,area1,347242.0933775344
77598,1540576156762,area2,673646.5704959593
77599,1540576157434,area1,347242.0988857977
77600,1540576157778,area2,673646.5815540672
77601,1540576158234,area1,347242.1020263832
77602,1540576158547,area2,673646.5881590337
77603,1540576159269,area1,347242.1069249464
77604,1540576159878,area2,673646.6038975839
77605,1540576160534,area1,347242.1117894168
77606,1540576160878,area2,673646.6144927168
77607,1540576161503,area2,673646.621396216
77608,1540576161849,area1,347242.1169157017
77609,1540576162302,area2,673646.630468252
77610,1540576162739,area1,347242.1238275264
77611,1540576163573,area1,347242.1310615904
77612,1540576163870,area2,673646.6481884591
77613,1540576164214,area1,347242.136534116
77614,1540576164480,area2,673646.6551044369
77615,1540576165575,area1,347242.1426637896
77616,1540576165763,area2,673646.6689046584
77617,1540576166700,area1,347242.1472947648
77618,1540576166747,area2,673646.6798339017
77619,1540576167658,area2,673646.6907155921
77620,1540576168252,area1,347242.1537947136
77621,1540576168580,area2,673646.7017166697
77622,1540576169253,area2,673646.7082736178
77623,1540576169566,area1,347242.158980116
77624,1540576170206,area1,347242.1615109768
77625,1540576170411,area2,673646.721013152
77626,1540576171317,area1,347242.16596570075
77627,1540576171489,area2,673646.7314789272
77628,1540576172369,area1,347242.1699850784
77629,1540576172685,area2,673646.7443674152
77630,1540576173497,area1,347242.1750635368
77631,1540576173514,area2,673646.7529758104
77632,1540576174485,area2,673646.7635023384
77633,1540576175050,area1,347242.18162007444
77634,1540576175237,area2,673646.7718665431
77635,1540576176009,area1,347242.184408472
77636,1540576176448,area2,673646.784561736
77637,1540576176885,area1,347242.18842484
77638,1540576177432,area2,673646.7953624199
77639,1540576177479,area1,347242.190892732
77640,1540576178713,area1,347242.1958844584
77641,1540576178919,area2,673646.8106060168
77642,1540576179405,area2,673646.8170237008
77643,1540576179561,area1,347242.1991670952
77644,1540576180295,area1,347242.2024169024
77645,1540576180889,area2,673646.832197028
77646,1540576181796,area2,673646.842802332
77647,1540576181937,area1,347242.2096213584
77648,1540576182938,area1,347242.2189587648
77649,1540576183019,area2,673646.8554269952
77650,1540576183331,area2,673646.8576670025
77651,1540576183285,area1,347242.2225473088
77652,1540576184316,area1,347242.22836556326
77653,1540576184675,area2,673646.8733002039
77654,1540576185540,area1,347242.2336279856
77655,1540576185697,area2,673646.8842281224
77656,1540576186935,area1,347242.23997419124
77657,1540576186982,area2,673646.9002362721
77658,1540576187436,area1,347242.2416895528
77659,1540576188031,area2,673646.9110424919
77660,1540576188421,area2,673646.9154209512
77661,1540576189048,area1,347242.2495537096
77662,1540576189470,area2,673646.9264897624
77663,1540576190972,area2,673646.9420071136
77664,1540576191191,area1,347242.257940644
77665,1540576191570,area1,347242.25967389764
77666,1540576191712,area2,673646.9508059672
77667,1540576192540,area1,347242.2640308672
77668,1540576192571,area2,673646.9614757778
77669,1540576193446,area1,347242.267553952
77670,1540576193793,area2,673646.9742644536
77671,1540576194701,area1,347242.2740746704
77672,1540576194842,area2,673646.9850669648
77673,1540576195826,area2,673646.995512604
77674,1540576195873,area1,347242.2794624032
77675,1540576196592,area1,347242.2824853832
77676,1540576197124,area2,673647.007789404
77677,1540576197530,area1,347242.2867187016
77678,1540576197796,area2,673647.016228101
77679,1540576198515,area2,673647.0226449696
77680,1540576198780,area1,347242.2960699936
77681,1540576199658,area2,673647.0354383616
77682,1540576199798,area1,347242.3049615504
77683,1540576200519,area2,673647.0439817768
77684,1540576202100,area1,347242.3157747928
77685,1540576202069,area1,347242.3157747928
77686,1540576202178,area2,673647.0635448983
77687,1540576202727,area2,673647.0682307032
77688,1540576203320,area1,347242.3208089096
77689,1540576203618,area1,347242.32171315444
77690,1540576203712,area2,673647.0798722025
77691,1540576204699,area2,673647.0910787161
77692,1540576204981,area1,347242.32777415443
77693,1540576205669,area1,347242.3312857152
77694,1540576206233,area2,673647.1076251632
77695,1540576206530,area2,673647.1097747985
77696,1540576206952,area1,347242.3370787376
77697,1540576207577,area1,347242.3393034376
77698,1540576208080,area2,673647.1267267424
77699,1540576208847,area2,673647.13514032
77700,1540576209097,area1,347242.345364496
77701,1540576209753,area1,347242.348308592
77702,1540576210050,area2,673647.1478571336
77703,1540576210787,area1,347242.35277453123
77704,1540576211069,area2,673647.1585991568
77705,1540576211600,area2,673647.1652592585
77706,1540576212006,area1,347242.358678312
77707,1540576212913,area1,347242.3625511008
77708,1540576213304,area2,673647.1827649208
77709,1540576213699,area2,673647.1871953856
77710,1540576214340,area1,347242.369889712
77711,1540576214623,area2,673647.1986949256
77712,1540576214701,area1,347242.37360622804
77713,1540576215771,area1,347242.3825375632
77714,1540576216006,area2,673647.2143865216
77715,1540576216898,area1,347242.3876089728
77716,1540576217103,area2,673647.225701455
77717,1540576217777,area2,673647.23464318
77718,1540576218152,area1,347242.3927224552
77719,1540576218917,area2,673647.2454827054
77720,1540576219058,area1,347242.3959840952
77721,1540576219594,area2,673647.2540971481
77722,1540576219812,area1,347242.3992243744
77723,1540576220676,area2,673647.2658150063
77724,1540576220960,area1,347242.4043376632
77725,1540576222010,area2,673647.2807493161
77726,1540576222198,area1,347242.4093543408
77727,1540576222807,area1,347242.4113923864
77728,1540576223010,area2,673647.2914243761
77729,1540576223776,area1,347242.4155368448
77730,1540576224088,area2,673647.3018171432
77731,1540576224607,area2,673647.3082641151
77732,1540576224794,area1,347242.4198304168
77733,1540576225747,area2,673647.3196853576
77734,1540576226188,area1,347242.425358408
77735,1540576226563,area2,673647.3280938192
77736,1540576227569,area2,673647.3408894656
77737,1540576226879,area1,347242.4285745016
77738,1540576227850,area1,347242.43178404804
77739,1540576229014,area1,347242.4365807064
77740,1540576229170,area2,673647.3585782673
77741,1540576229595,area1,347242.4390720384
77742,1540576229923,area2,673647.3650504657
77743,1540576230956,area2,673647.3759675073
77744,1540576231254,area1,347242.4520641488
77745,1540576231614,area2,673647.3843767521
77746,1540576232020,area1,347242.45738392556
77747,1540576232616,area1,347242.4601460769
77748,1540576233241,area2,673647.4028300127
77749,1540576233678,area1,347242.4650564976
77750,1540576233834,area2,673647.4091749712
77751,1540576234696,area2,673647.4179071208
77752,1540576235260,area1,347242.4707357912
77753,1540576236042,area1,347242.4742586456
77754,1540576236418,area2,673647.4373953465
77755,1540576236859,area1,347242.4774877272
77756,1540576237362,area2,673647.4457974415
77757,1540576237612,area2,673647.4502084801
77758,1540576237737,area1,347242.4816467952
77759,1540576238741,area2,673647.4607807264
77760,1540576238663,area1,347242.48554502963
77761,1540576239694,area1,347242.4896393048
77762,1540576239788,area2,673647.4738111033
77763,1540576240600,area2,673647.4821706497
77764,1540576240663,area1,347242.492836148
77765,1540576241859,area1,347242.4990227121
77766,1540576241874,area2,673647.4950568032
77767,1540576242863,area2,673647.50598382
77768,1540576243050,area1,347242.5030896832
77769,1540576243753,area1,347242.5064950112
77770,1540576243878,area2,673647.5169571664
77771,1540576244644,area2,673647.5259647168
77772,1540576244817,area1,347242.510909124
77773,1540576246051,area1,347242.5159143368
77774,1540576246098,area2,673647.5410533217
77775,1540576246630,area1,347242.51943171764
77776,1540576247257,area2,673647.5540420215
77777,1540576247759,area2,673647.5583469137
77778,1540576247977,area1,347242.5321236168
77779,1540576248649,area1,347242.5354864025
77780,1540576249165,area2,673647.5739507136
77781,1540576249871,area1,347242.540705768
77782,1540576250074,area2,673647.5847381054
77783,1540576250842,area1,347242.5449426304
77784,1540576250998,area2,673647.5957019249
77785,1540576251655,area2,673647.6022215185
77786,1540576251717,area1,347242.5491696672
77787,1540576253061,area1,347242.5543815432
77788,1540576253373,area2,673647.6191724178
77789,1540576254203,area2,673647.6295809561
77790,1540576254578,area1,347242.5612657792
77791,1540576255019,area1,347242.5629704152
77792,1540576255519,area2,673647.6425148712
77793,1540576256034,area2,673647.6488764673
77794,1540576256081,area1,347242.5681737216
77795,1540576257430,area1,347242.5736782296
77796,1540576257367,area2,673647.6616778256
77797,1540576257992,area1,347242.57631403604
77798,1540576258258,area2,673647.6728076464
77799,1540576259681,area1,347242.5840091384
77800,1540576259791,area2,673647.6909264232
77801,1540576260228,area1,347242.5860257336
77802,1540576260682,area2,673647.6998804008
77803,1540576261307,area1,347242.5921831976
77804,1540576261604,area2,673647.711152244
77805,1540576262385,area2,673647.7175805689
77806,1540576262620,area1,347242.5972304184
77807,1540576263264,area2,673647.7280819208
77808,1540576263592,area1,347242.6062721376
77809,1540576264123,area1,347242.61151638
77810,1540576264436,area2,673647.7410973129
77811,1540576265076,area2,673647.7474319801
77812,1540576265768,area1,347242.6188190616
77813,1540576266190,area2,673647.7603971993
77814,1540576266268,area1,347242.6204397448
77815,1540576267049,area2,673647.7690817489
77816,1540576267707,area1,347242.6272076792
77817,1540576268082,area1,347242.6289024304
77818,1540576268113,area2,673647.779972301
77819,1540576269270,area2,673647.792174401
77820,1540576269363,area1,347242.6338372592
77821,1540576270178,area2,673647.8009090279
77822,1540576270662,area1,347242.6389795832
77823,1540576271146,area2,673647.8116905089
77824,1540576271368,area1,347242.6422095848
77825,1540576272181,area2,673647.8223823889
77826,1540576272759,area1,347242.6477683696
77827,1540576273040,area2,673647.8325322529
77828,1540576273290,area1,347242.6498965656
77829,1540576274182,area1,347242.6526518216
77830,1540576274588,area2,673647.8486537944
77831,1540576275577,area1,347242.65825574717
77832,1540576275640,area2,673647.8590038968
77833,1540576277034,area1,347242.6644520136
77834,1540576276080,area1,347242.660742216
77835,1540576276112,area2,673647.8630420064
77836,1540576277612,area2,673647.8796088111
